"","Facility ID","Facility Name","longitude","latitude"
"1496","150035","NORTHWEST HEALTH - PORTER",-87.049417,41.554029
"1497","150037","HANCOCK REGIONAL HOSPITAL",-85.768883,39.793773
"1498","150042","GOOD SAMARITAN HOSPITAL",-87.533731,38.673186
"1499","150044","BAPTIST HEALTH FLOYD",-85.833605,38.300823
"1500","150045","DEKALB HEALTH",-85.035716,41.369028
"1501","150046","TERRE HAUTE REGIONAL HOSPITAL",-87.408894,39.419256
"1502","150047","ST JOSEPH HOSPITAL",-85.149364,41.078205
"1503","150048","REID HOSPITAL & HEALTH CARE SERVICES",-84.886644,39.862475
"1504","150051","INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL",-86.540634,39.160028
"1505","150056","INDIANA UNIVERSITY HEALTH",-86.16291,39.78952
"1506","150057","FRANCISCAN HEALTH MOORESVILLE",-86.356563,39.607925
"1507","150058","MEMORIAL HOSPITAL OF SOUTH BEND",-86.252092,41.684098
"1508","150059","RIVERVIEW HEALTH",-86.023014,40.045264
"1509","150061","DAVIESS COMMUNITY HOSPITAL",-87.159835,38.659609
"1510","150065","SCHNECK MEDICAL CENTER",-85.892044,38.956097
"1511","150069","KING'S DAUGHTERS' HEALTH",-85.363947,38.79217
"1512","150072","MEMORIAL HOSPITAL",-86.363593,40.76369
"1513","150074","COMMUNITY HOSPITAL EAST",-86.077104,39.788079
"1514","150075","BLUFFTON REGIONAL MEDICAL CENTER",-85.170923,40.737498
"1515","150076","SAINT JOSEPH REGIONAL MEDICAL CENTER - PLYMOUTH",-86.331808,41.335503
"1516","150082","DEACONESS HOSPITAL INC",-87.57079,37.98294
"1517","150084","ASCENSION ST VINCENT HOSPITAL",-86.195763,39.908727
"1518","150086","ST ELIZABETH DEARBORN",-84.883759,39.112473
"1519","150088","ASCENSION ST VINCENT ANDERSON",-85.681193,40.095657
"1520","150089","INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL",-85.413435,40.195997
"1521","150090","FRANCISCAN HEALTH DYER",-87.524198,41.492722
"1522","150091","PARKVIEW HUNTINGTON HOSPITAL",-85.489558,40.905583
"1523","150097","MAJOR HOSPITAL",-85.782858,39.561841
"1524","150100","ASCENSION ST VINCENT EVANSVILLE",-87.504118,37.965374
"1525","150101","PARKVIEW WHITLEY HOSPITAL",-85.409813,41.167047
"1526","150102","NORTHWEST HEALTH - STARKE",-86.621835,41.287143
"1527","150104","WITHAM HEALTH SERVICES",-86.473454,40.077314
"1528","150109","FRANCISCAN HEALTH LAFAYETTE",-86.83484,40.394057
"1529","150112","COLUMBUS REGIONAL HOSPITAL",-85.89505,39.21563
"1530","150113","COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY",-85.692796,40.127987
"1531","150115","MEMORIAL HOSPITAL AND HEALTH CARE CENTER",-86.941091,38.394919
"1532","150125","COMMUNITY HOSPITAL",-87.506228,41.550651
"1533","150126","FRANCISCAN HEALTH CROWN POINT",-87.366902,41.394912
"1534","150128","COMMUNITY HOSPITAL SOUTH, INC.",-86.13256,39.636584
"1535","150133","KOSCIUSKO COMMUNITY HOSPITAL",-85.829274,41.247864
"1536","150146","PARKVIEW NOBLE HOSPITAL",-85.296228,41.448414
"1537","150149","WOMEN'S HOSPITAL THE",-87.447491,37.973859
"1538","150150","DUPONT HOSPITAL LLC",-85.109326,41.174875
"1539","150153","ST VINCENT HEART CENTER",-86.159208,39.939919
"1540","150157","ASCENSION ST VINCENT CARMEL",-86.143611,39.982748
"1541","150158","IU HEALTH WEST HOSPITAL",-86.342785,39.785551
"1542","150160","INDIANA ORTHOPAEDIC HOSPITAL, LLC",-86.267552,39.908362
"1543","150161","INDIANA UNIVERSITY HEALTH NORTH HOSPITAL",-86.159444,39.959285
"1544","150162","FRANCISCAN HEALTH INDIANAPOLIS",-86.080092,39.648438
"1545","150165","FRANCISCAN HEALTH MUNSTER",-87.512933,41.538939
"1546","150166","PINNACLE HOSPITAL",-87.32848,41.448031
"1547","150167","ORTHOPAEDIC HOSPITAL AT PARKVIEW NORTH LLC",-85.102879,41.189609
"1548","150168","THE ORTHOPAEDIC HOSPITAL OF LUTHERAN HEALTH NETWOR",-85.24949,41.039806
"1549","150169","COMMUNITY HOSPITAL NORTH",-86.041588,39.900727
"1550","150172","PHYSICIANS' MEDICAL CENTER LLC",-85.828444,38.341146
"1551","150173","INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL",-86.806609,40.400475
"1552","150177","UNITY PHYSICIANS HOSPITAL",-86.178051,41.701245
"1553","150179","FAIRBANKS",-86.041086,39.902723
"1554","150181","ASCENSION ST VINCENT FISHERS",-85.916089,39.989621
"1555","150183","MONROE HOSPITAL",-86.571847,39.120739
"1556","150186","INDIANA KIDNEY INSTITUTE",-86.163615,39.786763
"1557","150187","INTERVENTIONAL PAIN MANAGEMENT LLC",-87.047103,41.488884
"1558","150188","INTERVENTIONAL PAIN MANAGEMENT LLC",-86.69628,41.602073
"1559","150189","INTERVENTIONAL PAIN MANAGEMENT-HOBART",-87.255044,41.53295
"1560","150190","INTERVENTIONAL PAIN MANAGEMENT LLC",-87.48243,41.53646
"1561","151300","COMMUNITY HOSPITAL OF BREMEN INC",-86.158645,41.456057
"1562","151301","ASCENSION ST VINCENT RANDOLPH",-84.969671,40.170577
"1563","151302","INDIANA UNIVERSITY HEALTH BLACKFORD HOSPITAL",-85.372784,40.467755
"1564","151303","ASCENSION ST VINCENT JENNINGS",-85.641533,39.009329
"1565","151304","RUSH MEMORIAL HOSPITAL",-85.443784,39.621704
"1566","151305","PULASKI MEMORIAL HOSPITAL",-86.596181,41.056372
"1567","151306","INDIANA UNIVERSITY HEALTH PAOLI HOSPITAL",-86.470172,38.564227
"1568","151307","ASCENSION ST VINCENT WILLIAMSPORT",-87.297334,40.289195
"1569","151308","ASCENSION ST VINCENT MERCY",-85.843727,40.2755
"1570","151309","ASCENSION ST VINCENT CLAY",-87.111504,39.528688
"1571","151310","PARKVIEW WABASH HOSPITAL, INC",-85.82308,40.820252
"1572","151311","INDIANA UNIVERSITY HEALTH TIPTON HOSPITAL INC",-86.042324,40.271833
"1573","151312","INDIANA UNIVERSITY HEALTH WHITE MEMORIAL HOSPITAL",-86.777955,40.734574
"1574","151313","WOODLAWN HOSPITAL",-86.195679,41.065779
"1575","151314","ASCENSION ST VINCENT SALEM",-86.106911,38.613171
"1576","151315","CAMERON MEMORIAL COMMUNITY HOSPITAL INC",-84.994976,41.634039
"1577","151316","INDIANA UNIVERSITY HEALTH FRANKFORT INC",-86.511459,40.270215
"1578","151317","GREENE COUNTY GENERAL HOSPITAL",-87.12634,39.04094
"1579","151318","DUKES MEMORIAL HOSPITAL",-86.08247,40.756848
"1580","151319","GIBSON GENERAL HOSPITAL",-87.589908,38.360964
"1581","151320","INDIANA UNIVERSITY HEALTH JAY, INC.",-84.984886,40.440803
"1582","151322","PERRY COUNTY MEMORIAL HOSPITAL",-86.731069,37.968094
"1583","151323","PARKVIEW LAGRANGE HOSPITAL",-85.425955,41.645288
"1584","151324","FRANCISCAN HEALTH RENSSELAER, INC",-87.139918,40.93413
"1585","151325","ASCENSION ST VINCENT WARRICK",-87.262806,38.042071
"1586","151326","UNION HOSPITAL CLINTON",-87.399056,39.652868
"1587","151327","SULLIVAN COUNTY COMMUNITY HOSPITAL",-87.4096,39.12697
"1588","151328","INDIANA UNIVERSITY HEALTH BEDFORD HOSPITAL",-86.51286,38.85897
"1589","151329","MARGARET MARY COMMUNITY HOSPITAL INC",-85.223027,39.305238
"1590","151330","ADAMS MEMORIAL HOSPITAL",-84.913586,40.816478
"1591","151331","HARRISON COUNTY HOSPITAL",-86.149787,38.238821
"1592","151332","DECATUR COUNTY MEMORIAL HOSPITAL",-85.478492,39.344181
"1593","151333","PUTNAM COUNTY HOSPITAL",-86.847969,39.621064
"1594","151334","SCOTT MEMORIAL HEALTH",-85.786712,38.70507
"1595","151335","ASCENSION ST VINCENT DUNN",-86.493978,38.852856
"1596","154005","WABASH VALLEY ALLIANCE, INC. / RIVER BEND HOSPITAL",-86.894124,40.45963
"1597","154008","NEURODIAGNOSTIC INSTITUTE",-86.076424,39.788239
"1598","154009","HAMILTON CENTER INC",-87.41113,39.48565
"1599","154011","COMMUNITY MENTAL HEALTH CENTER INC",-84.882452,39.111237
"1600","154014","OTIS R BOWEN CENTER FOR HUMAN SERVICES INC",-85.700812,41.206146
"1601","154018","RICHMOND STATE HOSPITAL",-84.919623,39.837544
"1602","154019","MADISON STATE HOSPITAL",-85.401052,38.747483
"1603","154020","REGIONAL MENTAL HEALTH CENTER",-87.363437,41.463304
"1604","154021","GRANT-BLACKFORD MENTAL HEALTH, INC",-85.668078,40.567009
"1605","154024","VALLE VISTA HEALTH SYSTEM",-86.086461,39.615209
"1606","154031","OAKLAWN PSYCHIATRIC CENTER INC",-85.841214,41.604029
"1607","154035","FOUR COUNTY COUNSELING CENTER",-86.363318,40.762273
"1608","154041","BLOOMINGTON MEADOWS HOSPITAL",-86.551164,39.206007
"1609","154047","MICHIANA BEHAVIORAL HEALTH CENTER",-86.32876,41.356409
"1610","154050","NORTHEASTERN CENTER",-85.030256,41.372395
"1611","154051","WELLSTONE REGIONAL HOSPITAL",-85.711031,38.328294
"1612","154052","PORTER-STARKE SERVICES INC",-87.051971,41.489628
"1613","154053","MERIDIAN SERVICES CORP",-85.413435,40.195997
"1614","154054","HARSHA BEHAVIORAL CENTER INC",-87.386698,39.377987
"1615","154055","BRENTWOOD MEADOWS LLC",-87.33081,37.991213
"1616","154056","EVANSVILLE STATE HOSPITAL",-87.503973,37.974152
"1617","154057","OPTIONS BEHAVIORAL HEALTH SYSTEM",-86.043291,39.855829
"1618","154058","DOCTORS NEUROPSYCHIATRIC HOSPITAL",-86.15005,41.44323
"1619","154059","SYCAMORE SPRINGS",-86.827845,40.406852
"1620","154060","PARK CENTER, INC",-85.108622,41.093757
"1621","154061","MEDICAL BEHAVIORAL HOSPITAL - MISHAWAKA",-86.159034,41.671025
"1622","154063","NEUROPSYCHIATRIC HOSPITAL OF INDIANAPOLIS, LLC",-86.278971,39.826332
"1623","154064","ASSURANCE HEALTH PSYCHIATRIC HOSPITAL",-86.273341,39.778045
"1624","154065","NEURO BEHAVIORAL HOSPITAL",-87.337362,41.448629
"1625","160001","UNITYPOINT HEALTH - MARSHALLTOWN",-92.906831,42.04873
"1626","160005","ST ANTHONY REGIONAL HOSPITAL & NURSING HOME",-94.867719,42.056863
"1627","160008","UNITYPOINT HEALTH - KEOKUK",-91.38839,40.406991
"1628","160013","TRINITY MUSCATINE",-91.054253,41.43328
"1629","160016","TRINITY REGIONAL MEDICAL CENTER",-94.191624,42.490333
"1630","160028","CHI HEALTH MERCY COUNCIL BLUFFS",-95.83884,41.268709
"1631","160029","MERCY HOSPITAL",-91.528416,41.664114
"1632","160030","MARY GREELEY MEDICAL CENTER",-93.61227,42.032465
"1633","160032","MERCYONE NEWTON MEDICAL CENTER",-93.050596,41.703702
"1634","160033","GENESIS MEDICAL CENTER-DAVENPORT",-90.556766,41.542086
"1635","160040","SARTORI MEMORIAL HOSPITAL, INC",-92.458041,42.53334
"1636","160045","ST LUKES HOSPITAL",-91.660544,41.985343
"1637","160047","METHODIST JENNIE EDMUNDSON",-95.83508,41.269164
"1638","160057","GREAT RIVER MEDICAL CENTER",-91.173579,40.808935
"1639","160058","UNIVERSITY OF IOWA HOSPITAL & CLINICS",-91.548097,41.659929
"1640","160064","MERCYONE NORTH IOWA MEDICAL CENTER",-93.214283,43.149661
"1641","160067","MERCYONE WATERLOO MEDICAL CENTER",-92.345299,42.46402
"1642","160069","MERCYONE DUBUQUE MEDICAL CENTER",-90.674387,42.492806
"1643","160079","MERCY MEDICAL CENTER - CEDAR RAPIDS",-91.656125,41.978518
"1644","160080","MERCYONE CLINTON MEDICAL CENTER",-90.189246,41.861307
"1645","160082","UNITYPOINT HEALTH - DES MOINES IOWA METHODIST MEDI",-93.725501,41.591285
"1646","160083","MERCYONE DES MOINES MEDICAL CENTER",-93.623834,41.5994
"1647","160089","OTTUMWA REGIONAL HEALTH CENTER",-92.390003,41.028801
"1648","160101","BROADLAWNS MEDICAL CENTER",-93.64167,41.616604
"1649","160104","TRINITY - BETTENDORF",-90.519679,41.565712
"1650","160110","ALLEN HOSPITAL",-92.33961,42.526663
"1651","160112","SPENCER MUNICIPAL HOSPITAL",-95.143833,43.149838
"1652","160117","FINLEY HOSPITAL",-90.687555,42.495419
"1653","160122","FORT MADISON COMMUNITY HOSPITAL",-91.38229,40.62426
"1654","160124","LAKES REGIONAL HEALTHCARE",-95.126208,43.417237
"1655","160146","ST LUKES REGIONAL MEDICAL CENTER",-96.405851,42.518946
"1656","160147","GRINNELL REGIONAL MEDICAL CENTER",-92.734385,41.743195
"1657","160153","MERCYONE SIOUXLAND MEDICAL CENTER",-96.400967,42.495704
"1658","161300","BAUM HARMON MERCY HOSPITAL",-95.624042,43.088791
"1659","161301","IOWA SPECIALTY HOSPITAL - BELMOND",-93.612562,42.845093
"1660","161302","IOWA SPECIALTY HOSPITAL - CLARION",-93.733412,42.72279
"1661","161303","GRUNDY COUNTY MEMORIAL HOSPITAL",-92.76213,42.35881
"1662","161304","CHI HEALTH  - MERCY CORNING",-94.749115,40.988938
"1663","161305","POCAHONTAS COMMUNITY HOSPITAL",-94.67876,42.74041
"1664","161306","JONES REGIONAL MEDICAL CENTER",-91.262059,42.101912
"1665","161307","HANCOCK COUNTY HEALTH SYSTEM",-93.806483,43.098339
"1666","161308","FRANKLIN GENERAL HOSPITAL",-93.188336,42.743675
"1667","161309","CHI HEALTH MISSOURI VALLEY",-95.885686,41.562772
"1668","161310","ADAIR COUNTY MEMORIAL HOSPITAL",-94.451772,41.303482
"1669","161311","HAWARDEN REGIONAL HEALTHCARE",-96.479898,42.998918
"1670","161312","GUTTENBERG MUNICIPAL HOSPITAL",-91.099236,42.785741
"1671","161313","GENESIS MEDICAL CENTER-DEWITT",-90.544971,41.826414
"1672","161314","GUTHRIE COUNTY HOSPITAL",-94.49431,41.683671
"1673","161315","KEOKUK COUNTY HEALTH CENTER",-92.206263,41.322445
"1674","161316","GUNDERSEN PALMER LUTHERAN HOSPITAL AND CLINICS",-91.80965,42.96877
"1675","161317","COMPASS MEMORIAL HEALTHCARE",-92.073492,41.80202
"1676","161318","VETERANS MEMORIAL HOSPITAL",-91.47431,43.26855
"1677","161319","MERCYONE ELKADER MEDICAL CENTER",-91.417049,42.860554
"1678","161320","COMMUNITY MEMORIAL HOSPITAL MEDICAL CENTER",-92.109343,42.846064
"1679","161321","AVERA MERRILL PIONEER HOSPITAL",-96.16669,43.41962
"1680","161322","DALLAS COUNTY HOSPITAL",-94.094258,41.833901
"1681","161323","MITCHELL COUNTY REGIONAL HEALTH",-92.808645,43.289492
"1682","161324","GEORGE C GRAPE COMMUNITY HOSPITAL",-95.650561,40.620494
"1683","161325","GREENE COUNTY MEDICAL CENTER",-94.363186,42.015677
"1684","161326","MADISON COUNTY MEMORIAL HOSPITAL",-94.017078,41.327782
"1685","161327","DAVIS COUNTY HOSPITAL",-92.4151,40.75839
"1686","161328","REGIONAL HEALTH SERVICES OF HOWARD COUNTY",-92.117872,43.38109
"1687","161329","JACKSON COUNTY REGIONAL HEALTH CENTER",-90.673256,42.072448
"1688","161330","AUDUBON COUNTY MEMORIAL HOSPITAL",-94.937458,41.715401
"1689","161331","MERCY MEDICAL CENTER-NEW HAMPTON",-92.322627,43.062632
"1690","161332","MANNING REGIONAL HEALTHCARE CENTER",-95.074981,41.904574
"1691","161333","STORY COUNTY HOSPITAL",-93.438588,42.004786
"1692","161334","HUMBOLDT COUNTY MEMORIAL HOSPITAL",-94.232916,42.732603
"1693","161335","BUCHANAN COUNTY HEALTH CENTER",-91.875019,42.468896
"1694","161336","HEGG MEMORIAL HEALTH CENTER",-96.284464,43.202522
"1695","161337","VAN BUREN COUNTY HOSPITAL",-91.958843,40.735583
"1696","161338","MERCYONE OELWEIN MEDICAL CENTER",-91.902101,42.675258
"1697","161339","WAVERLY HEALTH CENTER",-92.482489,42.722915
"1698","161340","DECATUR COUNTY HOSPITAL",-93.747682,40.751144
"1699","161341","LUCAS COUNTY HEALTH CENTER",-93.301861,41.02799
"1700","161342","MONROE COUNTY HOSPITAL",-92.797105,41.043648
"1701","161343","REGIONAL MEDICAL CENTER",-91.466757,42.484908
"1702","161344","WASHINGTON COUNTY HOSPITAL AND CLINICS",-91.688876,41.28967
"1703","161345","OSCEOLA COMMUNITY HOSPITAL",-95.741541,43.402406
"1704","161346","SIOUX CENTER HEALTH",-96.157877,43.068025
"1705","161347","FLOYD COUNTY MEDICAL CENTER",-92.682745,43.052564
"1706","161348","CLARKE COUNTY HOSPITAL",-93.768368,41.026002
"1707","161349","VIRGINIA GAY HOSPITAL",-91.975313,42.105001
"1708","161350","STEWART MEMORIAL COMMUNITY HOSPITAL",-94.751165,42.265584
"1709","161351","AVERA HOLY FAMILY HOSPITAL",-94.833861,43.409558
"1710","161352","CLARINDA REGIONAL HEALTH CENTER",-95.042381,40.723604
"1711","161353","KOSSUTH REGIONAL HEALTH CENTER",-94.225763,43.056392
"1712","161354","HORN MEMORIAL HOSPITAL",-95.459949,42.33869
"1713","161355","KNOXVILLE HOSPITAL & CLINICS",-93.112167,41.311697
"1714","161356","HENRY COUNTY HEALTH CENTER",-91.559322,40.96256
"1715","161357","PALO ALTO COUNTY HOSPITAL",-94.691573,43.119235
"1716","161358","WAYNE COUNTY HOSPITAL",-93.311855,40.754205
"1717","161359","BURGESS HEALTH CENTER",-96.106245,42.025369
"1718","161360","ORANGE CITY AREA HEALTH SYSTEM",-96.04425,42.994175
"1719","161361","VAN DIEST MEDICAL CENTER",-93.812224,42.452879
"1720","161362","CHEROKEE REGIONAL MEDICAL CENTER",-95.549528,42.758727
"1721","161363","MONTGOMERY COUNTY MEMORIAL HOSPITAL",-95.215722,41.028536
"1722","161364","JEFFERSON COUNTY HEALTH CENTER",-91.965783,40.986572
"1723","161365","GREATER REGIONAL MEDICAL CENTER",-94.383803,41.070098
"1724","161366","SHENANDOAH MEDICAL CENTER",-95.368843,40.752756
"1725","161367","PELLA REGIONAL HEALTH CENTER",-92.912157,41.412407
"1726","161368","FLOYD VALLEY HEALTHCARE",-96.155576,42.79629
"1727","161369","CRAWFORD COUNTY MEMORIAL HOSPITAL",-95.38049,42.023516
"1728","161370","LORING HOSPITAL",-94.979537,42.41833
"1729","161371","WINNESHIEK MEDICAL CENTER",-91.772975,43.294769
"1730","161372","BOONE COUNTY HOSPITAL",-93.877335,42.055988
"1731","161373","RINGGOLD COUNTY HOSPITAL",-94.22339,40.718362
"1732","161374","MYRTUE MEDICAL CENTER",-95.327072,41.646933
"1733","161375","BUENA VISTA REGIONAL MEDICAL CENTER",-95.223386,42.644775
"1734","161376","CASS COUNTY MEMORIAL HOSPITAL",-94.991507,41.401411
"1735","161377","MERCYONE CENTERVILLE MEDICAL CENTER",-92.8578264,40.7523574
"1736","161378","MERCYONE DYERSVILLE MEDICAL CENTER",-91.130638,42.476052
"1737","161379","MAHASKA  HEALTH PARTNERSHIP",-92.630652,41.298782
"1738","161380","HANSEN FAMILY HOSPITAL",-93.260855,42.500945
"1739","161381","SANFORD SHELDON MEDICAL CENTER",-95.846611,43.186834
"1740","164002","MENTAL HEALTH INSTITUTE",-95.55,42.75
"1741","164003","MENTAL HEALTH INSTITUTE",-91.925681,42.456943
"1742","170006","VIA CHRISTI HOSPITAL PITTSBURG INC",-97.379324,37.686106
"1743","170009","SAINT JOHN HOSPITAL",-94.905786,39.282117
"1744","170012","SALINA REGIONAL HEALTH CENTER",-97.610048,38.833252
"1745","170013","HAYS MEDICAL CENTER",-99.298209,38.879697
"1746","170014","ADVENTHEALTH OTTAWA",-95.267393,38.596371
"1747","170016","UNIVERSITY OF KANSAS HEALTH SYSTEM - ST FRANCIS CAMPUS",-95.696015,39.056393
"1748","170017","SUSAN B ALLEN MEMORIAL HOSPITAL",-96.858459,37.818451
"1749","170020","HUTCHINSON REGIONAL MEDICAL CENTER INC",-97.892107,38.077574
"1750","170023","ST CATHERINE HOSPITAL",-100.868866,37.969992
"1751","170027","PRATT REGIONAL MEDICAL CENTER",-98.729861,37.644499
"1752","17002F","Irwin ACH (FT Riley)",-96.7865943,39.0973889
"1753","170039","SUMNER COMMUNITY HOSPITAL",-97.39335,37.278716
"1754","170040","UNIVERSITY OF KANSAS HOSPITAL",-94.608168,39.05542
"1755","170049","OLATHE MEDICAL CENTER",-94.826878,38.855562
"1756","170068","SOUTHWEST MEDICAL CENTER",-100.926803,37.056348
"1757","170074","GEARY COMMUNITY HOSPITAL",-96.851006,39.013879
"1758","170075","MERCY HOSPITAL, INC",-97.516803,38.205321
"1759","170086","STORMONT VAIL HOSPITAL",-95.69624,39.05269
"1760","170103","NMC HEALTH",-97.3335,38.024421
"1761","170104","ADVENTHEALTH SHAWNEE MISSION",-94.69136,38.99622
"1762","170105","MCPHERSON HOSPITAL",-97.671193,38.378624
"1763","170109","MIAMI COUNTY MEDICAL CENTER",-94.849309,38.569371
"1764","170110","BOB WILSON MEMORIAL GRANT COUNTY HOSPITAL",-101.35871,37.584455
"1765","170120","LABETTE HEALTH",-95.264103,37.320912
"1766","170122","VIA CHRISTI HOSPITAL-WICHITA",-97.332507,37.699536
"1767","170123","WESLEY MEDICAL CENTER",-97.297954,37.695401
"1768","170133","SAINT LUKE'S CUSHING HOSPITAL",-94.918327,39.307317
"1769","170137","LAWRENCE MEMORIAL HOSPITAL",-95.248348,38.978941
"1770","170142","ASCENSION VIA CHRISTI HOSPITAL MANHATTAIN, INC",-96.599569,39.203361
"1771","170145","COFFEYVILLE REGIONAL MEDICAL CENTER, INC",-95.639457,37.041491
"1772","170146","PROVIDENCE MEDICAL CENTER",-94.786871,39.126587
"1773","170150","SOUTH CENTRAL KS  MED CENTER",-97.038277,37.132929
"1774","170166","MORTON COUNTY HOSPITAL",-101.90504041439,37.0040055
"1775","170175","WESTERN PLAINS MEDICAL COMPLEX",-100.017215,37.786279
"1776","170176","OVERLAND PARK REG MED CTR",-94.726343,38.937681
"1777","170182","MENORAH MEDICAL CENTER",-94.652103,38.910552
"1778","170183","KANSAS SURGERY & RECOVERY CENTER",-97.225204,37.732964
"1779","170185","SAINT LUKE'S SOUTH HOSPITAL",-94.669309,38.900155
"1780","170186","KANSAS HEART HOSPITAL",-97.22728,37.75008
"1781","170187","SALINA SURGICAL HOSPITAL",-97.608557,38.833785
"1782","170188","KANSAS CITY ORTHOPAEDIC INSTITUTE",-94.628238,38.926661
"1783","170190","MANHATTAN SURGICAL HOSPITAL LLC",-96.598942,39.202873
"1784","170191","UNIVERSITY  OF KS HLTH SYSTEM GREAT BEND CAMPUS",-98.790696,38.356232
"1785","170194","DOCTORS HOSPITAL LLC",-94.643613,38.927039
"1786","170196","KANSAS SPINE & SPECIALTY HOSPITAL, LLC",-97.227369,37.743644
"1787","170197","KANSAS MEDICAL CENTER LLC",-97.149049,37.72447
"1788","170198","SUMMIT SURGICAL, LLC",-97.888457,38.080199
"1789","170199","MINIMALLY INVASIVE SURGERY HOSPITAL",-94.769077,38.924374
"1790","170200","VIA CHRISTI HOSPITAL WICHITA ST TERESA, INC",-97.513241,37.725981
"1791","170201","PINNACLE REGIONAL HOSPITAL, INC",-94.669086,38.896356
"1792","170203","MERCY SPECIALTY HOSPITAL SOUTHEAST KANSAS",-94.63674,37.09129
"1793","170204","ROCK REGIONAL HOSPITAL, LLC",-97.24694,37.582954
"1794","171300","GRISELL MEMORIAL HOSPITAL",-99.931014,38.635926
"1795","171301","ELLINWOOD DISTRICT HOSPITAL",-98.580657,38.360257
"1796","171303","LANE COUNTY HOSPITAL",-100.469193,38.480152
"1797","171304","ASHLAND HEALTH CENTER",-99.78142,37.19078
"1798","171306","WICHITA COUNTY HEALTH CENTER",-101.355662,38.475373
"1799","171307","RAWLINS COUNTY HEALTH CENTER",-101.038665,39.813515
"1800","171308","MERCY HOSPITAL COLUMBUS",-94.84337,37.172554
"1801","171309","JEWELL COUNTY HOSPITAL",-98.200667,39.787511
"1802","171310","CHEYENNE COUNTY HOSPITAL",-101.803338,39.771353
"1803","171311","ROOKS COUNTY HEALTH CENTER",-99.29611,39.24703
"1804","171312","COMANCHE COUNTY HOSPITAL",-99.332733,37.268111
"1805","171313","KEARNY COUNTY HOSPITAL",-101.251887,37.946613
"1806","171314","F W HUSTON MEDICAL CENTER",-95.270062,39.326032
"1807","171315","NEMAHA VALLEY COMMUNITY HOSPITAL",-96.078369,39.837198
"1808","171316","ANDERSON COUNTY HOSPITAL",-95.24985,38.279968
"1809","171317","EDWARDS COUNTY HOSPITAL",-99.41968,37.92077
